Name,Active instances,Installs,Cloud less 10,Cloud less 100,Server less 10,Server less 25,server less 50,server less 100,server less 250
Calendar for Jira - Plan Team Activities,912,915,7,0.7,10,130,240,440,"880
"
Quantum-RecentWorklogs,2,2,0,0,10,10,10,10,10
Jiregg - Work Log Mobile App. Jira Cloud,0,57,0,0,,,,,
Native JIRA Client for macOS - Bee,0,622,0,0,,,,,
Timetracker - Time Tracking & Reporting,1686,1700,0,0,10,150,250,450,1000
STAGIL Assets - Advanced Links,83,86,0,0,10,325,600,1100,2200
Mail.Ru Calendar,1407,1400,0,0,10,429,792,1452,2904
Relative Time Converter,64,61,0,0,,,,,
Worklog Assistant (time tracking),0,8000,0,0,,,,,
Project Budget for Jira,18,15,0,0,10,400,700,1200,2400
Countdown Gadget,190,186,0,0,,,,,
xPort - Custom Worklog Export for Jira,57,61,0,0,10,120,220,400,800
Automated Log Work for Jira,1950,1900,5,0.55,10,50,100,200,400
Time Tracking Enforcer for Jira,16,16,0,0,10,120,220,400,800
Worklogs Report,199,198,0,0,5,1.2,,,
Workboard,27,25,10,3,10,450,800,1500,3000
TeamLog: Time Tracking & Reporting Tool,12,10,0,0,10,300,550,1000,2000
Daily Worklog,10,10,0,0,10,10,20,20,25
teampro-jira,3,3,0,0,,,,,
QLogger,157,157,0,0,,,,,
Timesheet and Gantt Chart for Jira,45,43,0,0,100,650,1200,2200,4400
Domat Pomodoro,0,146,0,0,10,25,50,100,250
jTimer,0,69,0,0,,,,,
Toggl integration for Jira,194,195,0,0,10,300,550,1000,3000
Tempo Mobile App for Jira,0,1400,0,0,,,,,
Tick Time Tracking for Jira,2,2,0,0,5,0.5,,,
Log Work As User for Jira,2,2,0,0,10,20,40,100,250
Better Excel Exporter for Jira (XLSX),1664,1700,0,0,10,290,550,990,1990
Spectrum Timesheets,9,11,0,0,10,300,550,1000,1250
SimpleLog Timesheet and Worklog Gadget,8,7,0,0,2.5,1.25,,,
Alkaes - Minyaa Time,28,28,0,0,90,200,300,425,700
WorklogPRO - Timesheets for Jira,551,547,0,0,10,260,500,1000,2200
Intelligent Reports,191,195,0,0,100,500,900,1200,2000
Harvest Time Tracking by 42nd,221,210,0,0,5,0.5,,,
Mobius Timesheet - Time Tracking Reports,86,86,0,0,4,2,,,
Gears worklog-restricted for Jira,12,11,0,0,,,,,
Time Tracking Stats for Jira,39,42,0,0,10,20,40,80,150
Status History PRO,41,38,0,0,10,25,50,100,250
Weekly Activity Gadget,59,62,0,0,100,100,100,100,100
Hide Time Tracking for Jira Cloud,152,153,0,0,,,,,
Harvester Real-Time Tracking,24,23,8,0.95,10,125,250,500,800
SLA Notifications Lite for Servicedesk,4,4,0,0,,,,,
UnView for Jira,5,6,0,0,10,400,800,1250,1850
TimeChimp Time Tracking,27,27,0,0,,,,,
Epic Sum Summary - Epic Time Stats,20,21,0,0,2,1,,,
CrISStal Eye,0,22,0,0,,,,,
Worklog Sync,17,19,0,0,10,40,75,150,225
Pomodoro & Stopwatch Timer for Jira,55,57,0,0,,,,,
Time Tracker for Jira®,0,493,0,0,,,,,
Service Desk Reporter,50,53,0,0,10,80,100,150,300
PrOps Worklog Summary for Jira and OTRS,3,4,0,0,10,10,10,10,10
TimeCell Worklog Plugin for Jira,0,107,0,0,10,50,100,200,500
Jira StopWatch,0,2000,0,0,,,,,
All-In-One Timesheets for Jira,779,782,10,1.75,49,699,1299,2299,4499
Agile Clock for Jira,143,145,0,0,,,,,
Time in Status,722,724,0,0,10,150,200,300,500
Project TimeLine,94,97,2.5,1.25,10,250,480,880,1600
Clockwork Automated Timesheets,28,18,0,0,,,,,
Roll-Up Reports for Jira,27,28,0,0,2.5,1.25,,,
Team Worklog Reports,82,76,0,0,,,,,
Abacolla BI Drill Down & Reporting,10,10,0,0,7.5,3.75,,,
Replicon Time Tracking for Jira,0,0,0,0,,,,,
Copy Work Description to Comment,53,54,0,0,,,,,
Quantify TimeSpent,97,92,0,0,,,,,
SLA Notifications for Servicedesk,7,6,0,0,10,60,100,175,320
Tempo Timesheets,21231,STAFF PICK,10,3,100,650,1250,2500,"5500
"
Time Reporter,32,32,0,0,,,,,
Log Work Utilities,12,12,0,0,,,,,
Progress Highlighting for Jira,7,7,0,0,10,25,25,25,25
Workfront for Jira,113,113,0,0,,,,,
Toggl Synchronization for Jira,10,13,0,0,10,10,10,10,10
Gallifrey - Time Tracking Assistant,0,737,0,0,,,,,
TMetric - Time Tracker for Jira,148,143,0,0,,,,,
Harvest Time Tracking (Official),2111,2100,0,0,,,,,
Release Manager - Deployment Planning,10,7,0,0,4,2,,,
Timecamp Time Tracking,21,19,0,0,,,,,
Dovico Time Tracking for Jira,46,46,0,0,,,,,
Days Elapsed Plugin,20,20,0,0,10,100,150,200,300
Timeneye Time Tracking for Jira,0,0,0,0,5,0.5,,,
Artezio Kanban Board for Jira,515,503,0,0,,,,,
Blue Ant plugin for work-time,25,26,0,0,,,,,
Velocity & Capacity Forecast Calculator,10,11,0,0,3,1.5,,,
TimePO - Time tracking and Timesheets,548,546,0,0,,,,,
Crystal Gantt,46,47,0,0,2,0.25,,,
Alkaes - Minyaa Suite,18,17,0,0,,,,,
Toggl Time Tracking for Jira,21,22,0,0,5,0.5,,,
Hide Time Tracking for Jira Server,532,535,0,0,10,50,100,200,400
WorkPlan Report,402,397,0,0,,,,,
Time to SLA,881,876,0,0,10,150,275,500,1000
isyou - Simple Time Tracking,0,40,0,0,10,50,75,100,199
HM Reporting Tool,2,2,0,0,10,5,,,
Range Estimate for Jira,7,8,0,0,,,,,
Team Capacity Planning,17,10,2.5,1,10,130,240,440,"880
"
Worklog Simple Report,126,124,0,0,,,,,
RESTful Worklog Query,318,330,0,0,,,,,
Quamto Time Tracking,2,2,0,0,5,1,,,
Chronos - JIRA Timetracking System,53,52,0,0,10,2.5,,,
Timesheet tracking for Jira,1362,1300,0,0,,,,,
Easy Worklog for Jira,5,4,0,0,10,120,220,400,800
Miscellaneous Tracking for Jira,175,178,0,0,,,,,
Flapps Time Tracking Cloud Connector,288,289,0,0,,,,,
TimeTraveler Reported Work Query,2,3,0,0,10,10,10,10,10
Metova Time Sheet for Jira,8,7,0,0,10,200,375,700,2000
Status History,124,115,0,0,0,,,,
Worklogs - Time Reports for Jira,49,47,0,0,2.5,0.4,,,
All-In-One Reports for Jira,1747,1700,10,2,99,999,1899,3399,"6699
"
Estimate: Project Analysis Tool,3,3,0,0,20,150,250,600,950
CoffeeCup App,8,9,0,0,,,,,
Pulse.Timesheet with Worklogs Gadget,114,112,0,0,1,0.15,,,
Quantify TimeSpent Pro,7,5,0,0,10,2.5,,,
PERT calculator,10,10,0,0,5,0.5,,,
Worklog History,84,81,0,0,,,,,
Fastbucks: Automated Invoicing for Jira,22,22,0,0,10,10,10,20,50
Swanly - Release Timeline for Jira,4,3,0,0,5,1.5,,,
Timesheet Reports and Gadgets,9338,9400,5,0.5,10,25,50,100,"200
"
Usage Statistics for Jira,131,131,0,0,,,,,
Time Logger for Jira,0,620,0,0,,,,,
Reopening Counter for Jira,73,76,1.5,0.15,10,25,50,100,"200
"
Planning Poker ®,520,522,15,1.5,10,325,600,1100,"2200
"
Organize - Capacity Planner,19,16,0,0,10,650,1200,2000,2500
DD Toggl Integration,3,2,0,0,10,650,1200,2200,4400
ScrumDo,0,0,0,0,,,,,
Estimate Accuracy Gadget for Jira Cloud,5,5,0,0,1,0.5,,,
Timesheet Export for Jira,27,29,0,0,0.5,0.05,,,
Advanced Team Dashboard,11,11,0,0,5,0.8,,,
Multi Time Tracker for Jira,42,42,0,0,10,50,100,150,250
TROCK Timetracking Overview And Logging,273,271,0,0,,,,,
Cronforce Time Tracking for Jira,79,79,0,0,,,,,
Time Reports,4809,4800,2.5,0.25,10,15,25,50,"100
"
Toggl Integration for Jira,561,553,5,1.5,10,250,500,750,1000
MOCO Time Tracking for Jira,1,1,0,0,10,130,240,440,880
Time Tracking And Billing Reporting,223,222,0,0,10,250,400,600,900
Calamari Connector for Jira,16,15,0,0,,,,,
Custom Fields for SQL+JQL,194,196,0,0,,,,,
Agile Remaining Estimate Counter,61,64,0,0,10,160,300,550,1100
Timeboxing,27,25,0,0,,,,,
Tracking & Estimation for Jira,210,204,2,0.4,10,100,200,400,600
Meeting Mate,5,5,5,0.5,10,130,240,440,880
ictime TimeTracking & Reporting for Jira,527,524,0,0,10,300,600,1200,1600
Hourglass Time Tracking for Jira,36,37,0,0,4,2,,,
Innovation,7,7,0,0,,,,,
Capacity Tracker,143,134,5,0.5,10,150,380,1200,2500
Hours Reports (Work Log Time Reports),27,26,0,0,2,0.2,,,
Advanced Time Analysis for Jira,29,28,0,0,2.5,1.25,,,
Symproj - Worked,0,604,0,0,,,,,
Auto Plan Time for TEMPO,118,121,0,0,10,100,150,200,250
Leave Tracker,13,14,0,0,5,1,,,
Structure.Gantt - Planning at Scale,1246,1200,0,0,,,,,
Everhour Time Tracker,0,0,0,0,,,,,
Artezio Burndown Chart,644,646,0,0,,,,,
Issue History Collector,1403,1400,0,0,1.25,0.5,,,
Better PDF Exporter for Jira (PDF View),2111,2100,0,0,10,290,550,990,1990
Time Tracking and Logging from Dashboard,0,6,0,0,10,25,50,130,300
Work Time Logger for Jira,0,3,0,0,,,,,
Smart QL - SQL & JQL easy reporting,23,19,0,0,10,25,45,80,170
Easy Timesheets,1,1,0,0,10,120,220,400,1200
Out Of Office Assistant for Jira Cloud,18,19,0,0,5,0.5,,,
Calamari Tempo Connector,17,17,0,0,,,,,
Links Hierarchy for Software & Portfolio,1246,1200,0,0,10,100,250,500,1000
Project Status - Project Time Report,25,23,0,0,1,0.5,,,
Customer Requests Workload Report,56,53,0,0,,,,,
WT4 Work Tracker for Jira,0,91,0,0,,,,,
Worklog History PRO,1,1,0,0,10,15,25,100,200
Log work as another user for Jira,56,54,0,0,10,25,50,100,250
Timetracker - Time tracking jira client,0,0,0,0,,,,,
Hubstaff,0,0,0,0,,,,,
Release Board Hub,9,9,1,0.5,10,130,240,440,880
FreshBooks Connector for Jira,18,15,0,0,10,120,220,400,800
Work Time Calendar for Jira,1387,1400,5,0.6,10,100,300,500,700
Any.do for Jira,67,68,0,0,,,,,
